timestamp,level
2025-07-07T14:27:00Z,SEDENTARY
2025-07-07T14:28:00Z,SEDENTARY
2025-07-07T14:29:00Z,SEDENTARY
2025-07-07T14:30:00Z,SEDENTARY
2025-07-07T14:31:00Z,SEDENTARY
2025-07-07T14:32:00Z,SEDENTARY
2025-07-07T14:33:00Z,SEDENTARY
2025-07-07T14:34:00Z,SEDENTARY
2025-07-07T14:35:00Z,SEDENTARY
2025-07-07T14:36:00Z,SEDENTARY
2025-07-07T14:37:00Z,SEDENTARY
2025-07-07T14:38:00Z,SEDENTARY
2025-07-07T14:39:00Z,SEDENTARY
2025-07-07T14:40:00Z,LIGHTLY_ACTIVE
2025-07-07T14:41:00Z,LIGHTLY_ACTIVE
2025-07-07T14:42:00Z,SEDENTARY
2025-07-07T14:43:00Z,SEDENTARY
2025-07-07T14:44:00Z,SEDENTARY
2025-07-07T14:45:00Z,SEDENTARY
2025-07-07T14:46:00Z,SEDENTARY
2025-07-07T14:47:00Z,SEDENTARY
2025-07-07T14:48:00Z,SEDENTARY
2025-07-07T14:49:00Z,LIGHTLY_ACTIVE
2025-07-07T14:50:00Z,SEDENTARY
2025-07-07T14:51:00Z,SEDENTARY
2025-07-07T14:52:00Z,LIGHTLY_ACTIVE
2025-07-07T14:53:00Z,SEDENTARY
2025-07-07T14:54:00Z,SEDENTARY
2025-07-07T14:55:00Z,LIGHTLY_ACTIVE
2025-07-07T14:56:00Z,SEDENTARY
2025-07-07T14:57:00Z,SEDENTARY
2025-07-07T14:58:00Z,SEDENTARY
2025-07-07T14:59:00Z,SEDENTARY
2025-07-07T15:00:00Z,LIGHTLY_ACTIVE
2025-07-07T15:01:00Z,LIGHTLY_ACTIVE
2025-07-07T15:02:00Z,LIGHTLY_ACTIVE
2025-07-07T15:03:00Z,LIGHTLY_ACTIVE
2025-07-07T15:04:00Z,SEDENTARY
2025-07-07T15:05:00Z,SEDENTARY
2025-07-07T15:06:00Z,LIGHTLY_ACTIVE
2025-07-07T15:07:00Z,LIGHTLY_ACTIVE
2025-07-07T15:08:00Z,SEDENTARY
2025-07-07T15:12:00Z,SEDENTARY
2025-07-07T15:16:00Z,SEDENTARY
2025-07-07T15:22:00Z,SEDENTARY
2025-07-07T15:29:00Z,SEDENTARY
2025-07-07T15:30:00Z,SEDENTARY
2025-07-07T15:31:00Z,SEDENTARY
2025-07-07T15:50:00Z,SEDENTARY
2025-07-07T15:52:00Z,SEDENTARY
2025-07-07T15:53:00Z,SEDENTARY
2025-07-07T15:54:00Z,SEDENTARY
2025-07-07T15:56:00Z,SEDENTARY
2025-07-07T15:57:00Z,SEDENTARY
2025-07-07T15:58:00Z,SEDENTARY
2025-07-07T16:01:00Z,SEDENTARY
