timestamp,heart_rate,steps,sleep_deep_minutes,sleep_light_minutes,sleep_rem_minutes,sleep_awakenings,hrv_rmssd,hrv_coverage,primary_non_step_activity_N/A,caffeine_user_N/A,reports_high_stress_N/A,hour,hr_rolling_avg,hr_rolling_std,anomaly
2025-07-06 15:52:10+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.13970588235294,11.140299081108514,-1
2025-07-06 15:52:17+00:00,76,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.23529411764706,11.124371172651404,-1
2025-07-06 15:52:19+00:00,78,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.29411764705883,11.122961001365505,-1
2025-07-06 15:52:44+00:00,65,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.27941176470588,11.232025097886563,-1
2025-07-06 15:52:54+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.10144927536231,11.2336108390312,-1
2025-07-06 15:53:05+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,15,73.96428571428571,11.211126740674539,-1
2025-07-06 15:53:13+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,15,73.9,11.248852859179545,-1
2025-07-06 15:53:21+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,15,73.8,11.287734477754057,-1
2025-07-06 15:53:23+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,15,73.8,11.287734477754057,-1
2025-07-06 15:53:24+00:00,75,8,0,0,0,0,0,0,1.0,1.0,1.0,15,73.80851063829788,11.247802892512144,-1
2025-07-06 15:53:26+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,15,73.84397163120568,11.249942023941125,-1
2025-07-06 15:53:28+00:00,82,8,0,0,0,0,0,0,1.0,1.0,1.0,15,73.92198581560284,11.26820490329513,-1
2025-07-06 15:53:30+00:00,88,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.08571428571429,11.357807642769089,-1
2025-07-06 15:53:32+00:00,93,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.21985815602837,11.428718337454521,-1
2025-07-06 15:53:34+00:00,99,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.43262411347517,11.608682073922262,-1
2025-07-06 15:53:36+00:00,104,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.68085106382979,11.8630995401319,-1
2025-07-06 15:53:38+00:00,107,8,0,0,0,0,0,0,1.0,1.0,1.0,15,74.94326241134752,12.164217460383345,-1
2025-07-06 15:54:09+00:00,63,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.95035460992908,10.85246926552009,-1
2025-07-06 15:54:22+00:00,61,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.5,11.121986403528561,-1
2025-07-06 15:54:26+00:00,62,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.45774647887323,11.158194037405718,-1
2025-07-06 15:54:30+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.39160839160839,11.146928437557692,-1
2025-07-06 15:54:32+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.4055944055944,11.140105040492147,-1
2025-07-06 15:54:36+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.42361111111111,11.091847860775033,-1
2025-07-06 15:54:37+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.5,11.085175636006383,-1
2025-07-06 15:54:39+00:00,81,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.55862068965517,11.069148731489582,-1
2025-07-06 15:54:41+00:00,84,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.71527777777777,11.127778631198044,-1
2025-07-06 15:54:43+00:00,86,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.84722222222223,11.172092756759902,-1
2025-07-06 15:54:45+00:00,88,8,0,0,0,0,0,0,1.0,1.0,1.0,15,73.0,11.228086661133343,-1
2025-07-06 15:55:24+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.99300699300699,9.299020472037807,-1
2025-07-06 15:55:39+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.74825174825175,9.385686233675859,-1
2025-07-06 15:55:41+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.72222222222223,9.358025944217113,-1
2025-07-06 15:56:17+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.56551724137931,9.376250874403974,-1
2025-07-06 15:56:29+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.51369863013699,9.349339863378317,-1
2025-07-06 15:56:33+00:00,74,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.56164383561644,9.348407648098256,-1
2025-07-06 15:56:40+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.67808219178082,9.360912813953055,-1
2025-07-06 15:57:01+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.73154362416108,9.319864626440129,-1
2025-07-06 15:57:46+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.63945578231292,9.223960444252361,-1
2025-07-06 15:58:05+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.9375,9.199588581557384,-1
2025-07-06 15:58:16+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,15,72.0979020979021,9.171537943216482,-1
2025-07-06 15:58:36+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.2482269503546,8.142618066487469,-1
2025-07-06 15:58:37+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,15,71.24647887323944,8.113718895934012,-1
2025-07-06 15:58:53+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,15,69.9645390070922,5.858341241971809,-1
2025-07-06 15:58:55+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,15,69.98581560283688,5.84561595874849,-1
2025-07-06 15:58:59+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,15,70.05673758865248,5.796271029900915,-1
2025-07-06 15:59:04+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,15,70.15492957746478,5.695955731668285,-1
2025-07-06 15:59:10+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,15,70.33333333333333,5.599319686566613,-1
2025-07-06 16:00:08+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.36764705882354,2.511628727956045,-1
2025-07-06 16:00:21+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.21167883211679,2.527585039396045,-1
2025-07-06 16:00:27+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.19117647058823,2.540092462247663,-1
2025-07-06 16:00:31+00:00,74,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.2720588235294,2.560286187024583,-1
2025-07-06 16:00:33+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.36029411764706,2.618093154320065,-1
2025-07-06 16:01:24+00:00,65,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.61764705882354,2.7326796603980537,-1
2025-07-06 16:02:05+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.83333333333333,2.520652607445495,-1
2025-07-06 16:02:09+00:00,74,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.88636363636364,2.57304799583846,-1
2025-07-06 16:02:26+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.88059701492537,2.5898726305339577,-1
2025-07-06 16:02:43+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.69117647058823,2.6929667128963315,-1
2025-07-06 16:03:00+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.59558823529412,2.6760354215395163,-1
2025-07-06 16:03:25+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.4927536231884,2.611726438573263,-1
2025-07-06 16:03:31+00:00,75,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.54744525547446,2.6925026705955912,-1
2025-07-06 16:03:41+00:00,76,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.7279411764706,2.9875467745023765,-1
2025-07-06 16:03:43+00:00,78,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.78676470588235,3.0897874510015666,-1
2025-07-06 16:03:48+00:00,80,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.9779411764706,3.3076049559544205,-1
2025-07-06 16:04:10+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.64179104477611,3.9629923096350375,-1
2025-07-06 16:04:58+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.3955223880597,4.26741219803139,-1
2025-07-06 16:05:03+00:00,74,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.52631578947368,4.250809098327226,-1
2025-07-06 16:05:05+00:00,76,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.58646616541354,4.271341815196544,-1
2025-07-06 16:06:37+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.140625,4.469907034561986,-1
2025-07-06 16:06:49+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.62015503875969,4.2393133996867824,-1
2025-07-06 16:07:40+00:00,74,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.66666666666667,3.4308648083714095,-1
2025-07-06 16:07:47+00:00,76,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.93798449612403,3.071420523307685,-1
2025-07-06 16:07:59+00:00,79,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.19083969465649,2.809638640373007,-1
2025-07-06 16:08:33+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.56390977443608,2.2065789490639744,-1
2025-07-06 16:08:43+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.33082706766918,2.457893297578268,-1
2025-07-06 16:08:49+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.14179104477611,2.560994241475348,-1
2025-07-06 16:09:00+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.81481481481481,2.6519077480646036,-1
2025-07-06 16:09:12+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.42962962962963,2.971357649240729,-1
2025-07-06 16:09:17+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.2919708029197,3.065847411739785,-1
2025-07-06 16:09:25+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.11678832116789,3.1084933304953664,-1
2025-07-06 16:09:27+00:00,74,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.10218978102189,3.104277578960518,-1
2025-07-06 16:09:29+00:00,76,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.1159420289855,3.0971436423145886,-1
2025-07-06 16:09:31+00:00,79,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.1376811594203,3.120902052326485,-1
2025-07-06 16:09:33+00:00,82,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.18840579710145,3.1911161460331785,-1
2025-07-06 16:09:35+00:00,84,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.2463768115942,3.2952334392284905,-1
2025-07-06 16:09:37+00:00,87,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.33812949640287,3.456885497874818,-1
2025-07-06 16:09:39+00:00,91,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.46043165467626,3.734419201005015,-1
2025-07-06 16:09:40+00:00,95,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.60714285714286,4.105964127739434,-1
2025-07-06 16:10:13+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.37857142857143,5.443586229501222,-1
2025-07-06 16:10:59+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.35460992907801,5.688503131972555,-1
2025-07-06 16:11:13+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.95138888888889,5.756516357569961,-1
2025-07-06 16:11:16+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.85416666666667,5.7475671350596675,-1
2025-07-06 16:11:18+00:00,75,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.84027777777777,5.742326219556013,-1
2025-07-06 16:11:20+00:00,78,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.85416666666667,5.749999999999132,-1
2025-07-06 16:11:22+00:00,80,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.89655172413794,5.7526855297841335,-1
2025-07-06 16:11:34+00:00,74,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.85616438356165,5.748750660108002,-1
2025-07-06 16:11:40+00:00,82,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.86986301369863,5.773021319336113,-1
2025-07-06 16:11:41+00:00,86,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.92465753424658,5.8499462024495275,-1
2025-07-06 16:11:43+00:00,89,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.0068493150685,5.976386378292886,-1
2025-07-06 16:11:45+00:00,92,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.11643835616438,6.157149221640085,-1
2025-07-06 16:11:47+00:00,94,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.25170068027211,6.351403185937101,-1
2025-07-06 16:11:57+00:00,96,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.71232876712328,7.141871583264848,-1
2025-07-06 16:11:59+00:00,99,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.86206896551724,7.443883292168296,-1
2025-07-06 16:12:01+00:00,102,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.04827586206896,7.777577309950045,-1
2025-07-06 16:12:03+00:00,104,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.2551724137931,8.140075168865357,-1
2025-07-06 16:12:04+00:00,106,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.47586206896551,8.530242570652089,-1
2025-07-06 16:13:12+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.6,9.242414306998525,-1
2025-07-06 16:13:31+00:00,65,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.17931034482758,9.538423004351966,-1
2025-07-06 16:13:33+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.1875,9.57996799124484,-1
2025-07-06 16:13:35+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.17361111111111,9.587528219420602,-1
2025-07-06 16:13:39+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.16666666666667,9.592392090296093,-1
2025-07-06 16:13:54+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.01379310344828,9.653717049590401,-1
2025-07-06 16:13:56+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.06944444444444,9.668384623485471,-1
2025-07-06 16:13:58+00:00,75,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.06896551724138,9.634757083668058,-1
2025-07-06 16:14:59+00:00,65,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.20567375886525,8.863663971918298,-1
2025-07-06 16:15:15+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,16,72.82978723404256,9.036400553007697,-1
2025-07-06 16:15:16+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,72.78873239436619,9.017580139552962,-1
2025-07-06 16:15:49+00:00,59,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.81944444444444,9.761958975832385,-1
2025-07-06 16:15:51+00:00,61,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.74305555555556,9.803486269987557,-1
2025-07-06 16:15:53+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.71527777777777,9.814120834514892,-1
2025-07-06 16:15:55+00:00,73,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.72413793103448,9.78056658678894,-1
2025-07-06 16:15:57+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.77241379310345,9.78926908773184,-1
2025-07-06 16:16:31+00:00,64,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.4375,10.011684607063907,-1
2025-07-06 16:16:58+00:00,61,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.34722222222223,8.824092452745546,-1
2025-07-06 16:17:06+00:00,64,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.02816901408451,6.189608841971832,-1
2025-07-06 16:17:14+00:00,64,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.38028169014085,5.352446771795609,-1
2025-07-06 16:17:29+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,16,66.68345323741008,4.786811548445238,-1
2025-07-06 16:17:31+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,66.63309352517986,4.735227042429819,-1
2025-07-06 16:18:05+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,66.03571428571429,4.438890771880076,-1
2025-07-06 16:18:21+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,65.95714285714286,4.442877136004064,-1
2025-07-06 16:18:23+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,65.97872340425532,4.43439170430733,-1
2025-07-06 16:18:52+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,66.01428571428572,4.446299430179171,-1
2025-07-06 16:19:01+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,16,65.83687943262412,4.267190633986718,-1
2025-07-06 16:19:05+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,65.75714285714285,4.218614844052764,-1
2025-07-06 16:19:07+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,16,65.79432624113475,4.226646307308897,-1
2025-07-06 16:19:09+00:00,73,8,0,0,0,0,0,0,1.0,1.0,1.0,16,65.81560283687944,4.255421477999118,-1
2025-07-06 16:19:11+00:00,75,8,0,0,0,0,0,0,1.0,1.0,1.0,16,65.85106382978724,4.311009444620441,-1
2025-07-06 16:19:13+00:00,82,8,0,0,0,0,0,0,1.0,1.0,1.0,16,65.96478873239437,4.504390249004721,-1
2025-07-06 16:19:15+00:00,84,8,0,0,0,0,0,0,1.0,1.0,1.0,16,66.06338028169014,4.740372533363284,-1
2025-07-06 16:19:16+00:00,97,8,0,0,0,0,0,0,1.0,1.0,1.0,16,66.27972027972028,5.385695182356445,-1
2025-07-06 16:19:18+00:00,102,8,0,0,0,0,0,0,1.0,1.0,1.0,16,66.5034965034965,6.151690625146741,-1
2025-07-06 16:19:20+00:00,104,8,0,0,0,0,0,0,1.0,1.0,1.0,16,66.74125874125875,6.899390957722742,-1
2025-07-06 16:19:22+00:00,106,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.0,7.63885545589465,-1
2025-07-06 16:20:03+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.38888888888889,9.649893010828125,-1
2025-07-06 16:20:12+00:00,73,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.53472222222223,9.638147686738625,-1
2025-07-06 16:20:14+00:00,76,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.61805555555556,9.65053462613926,-1
2025-07-06 16:20:28+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.85314685314685,9.715645899210186,-1
2025-07-06 16:20:39+00:00,72,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.21678321678321,9.596903740812158,-1
2025-07-06 16:20:58+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.8951048951049,9.173379495156208,-1
2025-07-06 16:21:27+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.85106382978724,8.988036628296763,-1
2025-07-06 16:21:33+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.97163120567376,8.94023270902855,-1
2025-07-06 16:21:58+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.41134751773049,8.67514587937066,-1
2025-07-06 16:22:22+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.43055555555556,8.535121006657358,-1
2025-07-06 16:22:59+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.54166666666667,8.46702778078308,-1
2025-07-06 16:23:05+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.58741258741259,8.47725097559425,-1
2025-07-06 16:23:33+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.80141843971631,8.439888166283044,-1
2025-07-06 16:23:51+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.87234042553192,8.409052149600686,-1
2025-07-06 16:23:58+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.87234042553192,8.407353128430643,-1
2025-07-06 16:24:04+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.95035460992908,8.378822147989057,-1
2025-07-06 16:24:16+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.50714285714285,7.966202374231255,-1
2025-07-06 16:24:41+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.55,2.387994553093826,-1
2025-07-06 16:25:34+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.06382978723404,2.0326364510762627,-1
2025-07-06 16:25:38+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.0354609929078,2.012146499627267,-1
2025-07-06 16:25:44+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.9645390070922,1.9398503164543472,-1
2025-07-06 16:25:57+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.86524822695036,1.7736961334040178,-1
2025-07-06 16:26:01+00:00,71,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.85106382978724,1.7482079404448259,-1
2025-07-06 16:26:30+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.75,1.7158251496148869,-1
2025-07-06 16:26:45+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.64827586206897,1.652149418528642,-1
2025-07-06 16:26:51+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.63448275862069,1.6575324410395598,-1
2025-07-06 16:27:16+00:00,66,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.71724137931035,1.5216194236710912,-1
2025-07-06 16:27:30+00:00,65,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.63194444444444,1.637610948688576,-1
2025-07-06 16:27:37+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.61643835616438,1.6326845841562299,-1
2025-07-06 16:27:41+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.63265306122449,1.6136474154981821,-1
2025-07-06 16:27:47+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.6938775510204,1.6201312516490514,-1
2025-07-06 16:28:20+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.63698630136986,1.7054886527426034,-1
2025-07-06 16:28:52+00:00,67,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.53061224489795,1.6932829523829078,-1
2025-07-06 16:28:56+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.54421768707483,1.6889296785634123,-1
2025-07-06 16:31:28+00:00,68,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.4,1.66123816179707,-1
2025-07-06 16:32:06+00:00,70,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.51094890510949,1.6808470742666957,-1
2025-07-06 16:32:12+00:00,74,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.69117647058823,1.778533336173796,-1
2025-07-06 16:32:14+00:00,80,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.78102189781022,2.060537224590592,-1
2025-07-06 16:32:16+00:00,87,8,0,0,0,0,0,0,1.0,1.0,1.0,16,67.95588235294117,2.627116845400034,-1
2025-07-06 16:32:18+00:00,95,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.15328467153284,3.4913559453997935,-1
2025-07-06 16:32:20+00:00,101,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.43382352941177,4.4815708322169145,-1
2025-07-06 16:32:21+00:00,105,8,0,0,0,0,0,0,1.0,1.0,1.0,16,68.7007299270073,5.449453512135903,-1
2025-07-06 16:32:23+00:00,107,8,0,0,0,0,0,0,1.0,1.0,1.0,16,69.00729927007299,6.347181345666201,-1
2025-07-06 16:33:11+00:00,69,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.1094890510949,7.3301139868718685,-1
2025-07-06 16:33:13+00:00,73,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.17518248175182,7.315271908237529,-1
2025-07-06 16:33:15+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.22463768115942,7.311642666384834,-1
2025-07-06 16:33:17+00:00,79,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.32608695652173,7.335707135297775,-1
2025-07-06 16:33:19+00:00,82,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.44202898550725,7.393050708122449,-1
2025-07-06 16:33:21+00:00,84,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.55797101449275,7.4794298115375435,-1
2025-07-06 16:33:27+00:00,88,8,0,0,0,0,0,0,1.0,1.0,1.0,16,70.9568345323741,7.765466571083693,-1
2025-07-06 16:33:29+00:00,95,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.16546762589928,8.016827521633402,-1
2025-07-06 16:33:31+00:00,100,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.40287769784173,8.373283448970962,-1
2025-07-06 16:33:33+00:00,104,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.67625899280576,8.804820671817486,-1
2025-07-06 16:33:34+00:00,107,8,0,0,0,0,0,0,1.0,1.0,1.0,16,71.92857142857143,9.267132962258502,-1
2025-07-06 16:33:46+00:00,92,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.16428571428571,10.571177533754067,-1
2025-07-06 16:33:48+00:00,95,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.37142857142857,10.712960520992791,-1
2025-07-06 16:33:50+00:00,97,8,0,0,0,0,0,0,1.0,1.0,1.0,16,73.53900709219859,10.858517216910503,-1
2025-07-06 16:33:57+00:00,101,8,0,0,0,0,0,0,1.0,1.0,1.0,16,74.46099290780141,11.623570714283174,-1
2025-07-06 16:34:05+00:00,96,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.1830985915493,12.060497454137886,-1
2025-07-06 16:34:07+00:00,98,8,0,0,0,0,0,0,1.0,1.0,1.0,16,75.3943661971831,12.195777519770884,-1
2025-07-06 16:34:26+00:00,91,8,0,0,0,0,0,0,1.0,1.0,1.0,16,77.23611111111111,12.880834199145678,-1
2025-07-06 16:34:44+00:00,84,8,0,0,0,0,0,0,1.0,1.0,1.0,16,78.21379310344828,12.83072820251787,-1
2025-07-06 16:34:49+00:00,84,8,0,0,0,0,0,0,1.0,1.0,1.0,16,78.43150684931507,12.762503015904759,-1
2025-07-06 16:35:01+00:00,77,8,0,0,0,0,0,0,1.0,1.0,1.0,16,78.68707482993197,12.613214814634148,-1
2025-07-06 16:35:07+00:00,83,8,0,0,0,0,0,0,1.0,1.0,1.0,16,78.96575342465754,12.54751761879394,-1
2025-07-06 16:35:12+00:00,91,8,0,0,0,0,0,0,1.0,1.0,1.0,16,79.20547945205479,12.532945718753455,-1
2025-07-06 16:35:18+00:00,102,8,0,0,0,0,0,0,1.0,1.0,1.0,16,79.72602739726027,12.69619576362148,-1
2025-07-06 16:35:20+00:00,104,8,0,0,0,0,0,0,1.0,1.0,1.0,16,79.95205479452055,12.832787850835578,-1
2025-07-06 16:35:22+00:00,107,8,0,0,0,0,0,0,1.0,1.0,1.0,16,80.27586206896552,13.016273339458554,-1
