timestamp,heart_rate,steps,sleep_deep_minutes,sleep_light_minutes,sleep_rem_minutes,sleep_awakenings,hrv_rmssd,hrv_coverage,primary_non_step_activity_N/A,caffeine_user_N/A,reports_high_stress_N/A,hour,hr_rolling_avg,hr_rolling_std
2025-07-04 18:18:36+00:00,181,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.55072463768116,4.851175587468005
2025-07-04 18:18:39+00:00,181,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.55797101449275,4.851093812896691
2025-07-04 18:18:42+00:00,182,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.57246376811594,4.852402040666064
2025-07-04 18:18:45+00:00,182,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.57971014492753,4.85379164632319
2025-07-04 18:18:48+00:00,182,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.57971014492753,4.85379164632319
2025-07-04 18:18:51+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.57664233576642,4.874487345185838
2025-07-04 18:18:54+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.5441176470588,4.87756412650478
2025-07-04 18:18:57+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.53676470588235,4.871547154390214
2025-07-04 18:19:00+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.53676470588235,4.871547154390214
2025-07-04 18:19:03+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.5185185185185,4.885024101812339
2025-07-04 18:19:06+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.52592592592592,4.889571036372401
2025-07-04 18:19:09+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.49253731343285,4.892446638955241
2025-07-04 18:19:12+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.49253731343285,4.892446638955241
2025-07-04 18:19:14+00:00,183,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.51111111111112,4.878932270424459
2025-07-04 18:19:16+00:00,182,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.51111111111112,4.878932270424459
2025-07-04 18:19:19+00:00,182,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.52985074626866,4.898504142550508
2025-07-04 18:19:20+00:00,180,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.52592592592592,4.880404970996352
2025-07-04 18:19:23+00:00,180,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.53731343283582,4.896917422907156
2025-07-04 18:19:24+00:00,179,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.52592592592592,4.880404970996352
2025-07-04 18:19:26+00:00,178,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.4962962962963,4.8835301552372625
2025-07-04 18:19:28+00:00,177,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.45185185185184,4.887874913682319
2025-07-04 18:19:30+00:00,178,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.40740740740742,4.882647153767077
2025-07-04 18:19:33+00:00,178,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.36296296296297,4.877005760204928
2025-07-04 18:19:36+00:00,179,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.33333333333334,4.873014329611941
2025-07-04 18:19:37+00:00,180,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.3308823529412,4.85501672126082
2025-07-04 18:19:39+00:00,181,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.33823529411765,4.855269131996115
2025-07-04 18:19:41+00:00,180,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.36029411764707,4.8467977883991225
2025-07-04 18:19:43+00:00,178,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.375,4.836493219942973
2025-07-04 18:19:45+00:00,176,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.375,4.836493219942973
2025-07-04 18:19:47+00:00,174,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.32846715328466,4.84936243390261
2025-07-04 18:19:50+00:00,174,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.30882352941177,4.892192882352949
2025-07-04 18:19:53+00:00,173,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.24444444444444,4.948189276322691
2025-07-04 18:19:55+00:00,175,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.1851851851852,4.962824763128024
2025-07-04 18:19:57+00:00,179,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.14814814814815,4.952789834220163
2025-07-04 18:19:59+00:00,180,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.14705882352942,4.934428424638829
2025-07-04 18:20:01+00:00,181,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.125,4.9237707621706495
2025-07-04 18:20:03+00:00,182,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.11029411764707,4.915090585970682
2025-07-04 18:20:04+00:00,184,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.13868613138686,4.908250080138579
2025-07-04 18:20:06+00:00,186,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.14598540145985,4.916269727047723
2025-07-04 18:20:08+00:00,187,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.15328467153284,4.925758393297159
2025-07-04 18:20:10+00:00,188,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.17518248175182,4.95405034855826
2025-07-04 18:20:12+00:00,189,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.20437956204378,4.994318369147999
2025-07-04 18:20:15+00:00,189,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.23357664233578,5.034093723149854
2025-07-04 18:20:16+00:00,190,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.26277372262774,5.0791819526971915
2025-07-04 18:20:19+00:00,190,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.2992700729927,5.131169118436958
2025-07-04 18:20:20+00:00,191,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.34306569343065,5.196772126263177
2025-07-04 18:20:23+00:00,191,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.3941605839416,5.266930214619933
2025-07-04 18:20:26+00:00,191,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.44117647058823,5.35518399708069
2025-07-04 18:20:27+00:00,190,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.5109489051095,5.39759857866219
2025-07-04 18:20:30+00:00,190,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.6691176470588,5.418835664265369
2025-07-04 18:20:33+00:00,191,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.80882352941177,5.43856558686099
2025-07-04 18:20:35+00:00,189,9,0,0,0,0,0,0,1.0,1.0,1.0,18,180.86861313868613,5.463538928312357
2025-07-04 18:20:37+00:00,190,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.05882352941177,5.441629257485447
2025-07-04 18:20:39+00:00,193,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.14598540145985,5.516739427545721
2025-07-04 18:20:41+00:00,194,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.3065693430657,5.568506563686788
2025-07-04 18:20:44+00:00,194,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.46715328467153,5.615172585062868
2025-07-04 18:20:45+00:00,191,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.53623188405797,5.653187745241736
2025-07-04 18:20:47+00:00,188,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.65217391304347,5.620156859261649
2025-07-04 18:20:49+00:00,187,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.7463768115942,5.5998717323620815
2025-07-04 18:20:51+00:00,185,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.81159420289856,5.584847493660394
2025-07-04 18:20:54+00:00,182,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.84782608695653,5.569602292089496
2025-07-04 18:20:56+00:00,180,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.86231884057972,5.562113798915347
2025-07-04 18:20:58+00:00,177,9,0,0,0,0,0,0,1.0,1.0,1.0,18,181.85507246376812,5.567830861794107
2025-07-04 18:21:00+00:00,176,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.84671532846716,5.603164167710204
2025-07-04 18:21:02+00:00,175,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.8102189781022,5.631493437262936
2025-07-04 18:21:04+00:00,176,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.768115942029,5.6326600463746805
2025-07-04 18:21:06+00:00,175,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.75182481751824,5.676034528521835
2025-07-04 18:21:08+00:00,169,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.67153284671534,5.77788569237637
2025-07-04 18:21:10+00:00,168,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.56934306569343,5.894658125633083
2025-07-04 18:21:13+00:00,168,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.46715328467153,6.007410980568365
2025-07-04 18:21:14+00:00,163,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.33333333333334,6.188443825620169
2025-07-04 18:21:15+00:00,160,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.17985611510792,6.426002204081651
2025-07-04 18:21:17+00:00,165,68,0,0,0,0,0,0,1.0,1.0,1.0,18,181.0503597122302,6.568836992556298
2025-07-04 18:21:19+00:00,157,68,0,0,0,0,0,0,1.0,1.0,1.0,18,180.8705035971223,6.87764129221942
2025-07-04 18:21:22+00:00,157,68,0,0,0,0,0,0,1.0,1.0,1.0,18,180.65942028985506,7.187272181655349
2025-07-04 18:21:25+00:00,157,68,0,0,0,0,0,0,1.0,1.0,1.0,18,180.4087591240876,7.46024241101765
2025-07-04 18:21:27+00:00,158,68,0,0,0,0,0,0,1.0,1.0,1.0,18,180.2463768115942,7.673836100621501
2025-07-04 18:21:29+00:00,160,68,0,0,0,0,0,0,1.0,1.0,1.0,18,180.007299270073,7.854837728467096
2025-07-04 18:21:31+00:00,159,68,0,0,0,0,0,0,1.0,1.0,1.0,18,179.85507246376812,8.027826354624397
2025-07-04 18:21:33+00:00,159,68,0,0,0,0,0,0,1.0,1.0,1.0,18,179.6058394160584,8.209891509122375
2025-07-04 18:21:35+00:00,160,68,0,0,0,0,0,0,1.0,1.0,1.0,18,179.46376811594203,8.348398526683201
2025-07-04 18:21:38+00:00,160,68,0,0,0,0,0,0,1.0,1.0,1.0,18,179.2189781021898,8.497158113555368
2025-07-04 18:21:39+00:00,158,68,0,0,0,0,0,0,1.0,1.0,1.0,18,179.06521739130434,8.656634535726555
2025-07-04 18:21:40+00:00,157,68,0,0,0,0,0,0,1.0,1.0,1.0,18,178.85507246376812,8.83717324807541
2025-07-04 18:21:42+00:00,156,68,0,0,0,0,0,0,1.0,1.0,1.0,18,178.64492753623188,9.032625960728529
2025-07-04 18:21:45+00:00,156,68,0,0,0,0,0,0,1.0,1.0,1.0,18,178.44202898550725,9.223912208873285
2025-07-04 18:21:46+00:00,154,68,0,0,0,0,0,0,1.0,1.0,1.0,18,178.2246376811594,9.442888735862443
2025-07-04 18:21:49+00:00,154,68,0,0,0,0,0,0,1.0,1.0,1.0,18,178.0144927536232,9.656120563624679
2025-07-04 18:21:50+00:00,153,68,0,0,0,0,0,0,1.0,1.0,1.0,18,177.83453237410072,9.852239591118057
2025-07-04 18:21:52+00:00,152,68,0,0,0,0,0,0,1.0,1.0,1.0,18,177.56521739130434,10.10453141228122
2025-07-04 18:21:54+00:00,151,68,0,0,0,0,0,0,1.0,1.0,1.0,18,177.31159420289856,10.328050334754934
2025-07-04 18:21:57+00:00,151,68,0,0,0,0,0,0,1.0,1.0,1.0,18,177.05797101449275,10.54068801749956
2025-07-04 18:21:58+00:00,150,68,0,0,0,0,0,0,1.0,1.0,1.0,18,176.78985507246378,10.75435942741663
2025-07-04 18:22:01+00:00,150,68,0,0,0,0,0,0,1.0,1.0,1.0,18,176.52173913043478,10.957260960484694
2025-07-04 18:22:04+00:00,150,68,0,0,0,0,0,0,1.0,1.0,1.0,18,176.20437956204378,11.17780014011765
2025-07-04 18:22:05+00:00,149,68,0,0,0,0,0,0,1.0,1.0,1.0,18,176.0072463768116,11.375153084269899
2025-07-04 18:22:08+00:00,149,68,0,0,0,0,0,0,1.0,1.0,1.0,18,175.7007299270073,11.609684701788765
2025-07-04 18:22:09+00:00,148,68,0,0,0,0,0,0,1.0,1.0,1.0,18,175.5,11.805139298987905
2025-07-04 18:22:12+00:00,148,68,0,0,0,0,0,0,1.0,1.0,1.0,18,175.1970802919708,12.046990969222088
2025-07-04 18:22:13+00:00,147,68,0,0,0,0,0,0,1.0,1.0,1.0,18,174.93430656934308,12.266168429246004
2025-07-04 18:22:16+00:00,147,68,0,0,0,0,0,0,1.0,1.0,1.0,18,174.67883211678833,12.480534435767812
2025-07-04 18:22:17+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,174.47101449275362,12.672282546904896
2025-07-04 18:22:20+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,174.21014492753622,12.884921815739435
2025-07-04 18:22:21+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,173.93478260869566,13.09995627213525
2025-07-04 18:22:24+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,173.66666666666666,13.310625432023299
2025-07-04 18:22:25+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,173.3985507246377,13.492652693828765
2025-07-04 18:22:27+00:00,147,68,0,0,0,0,0,0,1.0,1.0,1.0,18,173.20863309352518,13.628866859942631
2025-07-04 18:22:30+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,172.86231884057972,13.814301290006464
2025-07-04 18:22:32+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,172.58695652173913,13.988383220446984
2025-07-04 18:22:35+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,172.26277372262774,14.196763339177531
2025-07-04 18:22:36+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,172.05797101449275,14.348004320108654
2025-07-04 18:22:38+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,171.82608695652175,14.52504157485987
2025-07-04 18:22:40+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,171.6231884057971,14.689090692762537
2025-07-04 18:22:42+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,171.44202898550725,14.850111511751793
2025-07-04 18:22:45+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,171.2753623188406,15.005968698587779
2025-07-04 18:22:46+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,171.1014492753623,15.182245612088366
2025-07-04 18:22:49+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,170.93478260869566,15.3528839021495
2025-07-04 18:22:51+00:00,142,68,0,0,0,0,0,0,1.0,1.0,1.0,18,170.7463768115942,15.547460465380562
2025-07-04 18:23:09+00:00,141,68,0,0,0,0,0,0,1.0,1.0,1.0,18,168.568345323741,17.435201091389327
2025-07-04 18:23:11+00:00,142,68,0,0,0,0,0,0,1.0,1.0,1.0,18,168.2608695652174,17.616475511782138
2025-07-04 18:23:13+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,168.0144927536232,17.71674349607431
2025-07-04 18:23:16+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,167.768115942029,17.79907725610646
2025-07-04 18:23:18+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,167.5072463768116,17.882114530987234
2025-07-04 18:23:21+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,167.14598540145985,17.987961720345965
2025-07-04 18:23:24+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,166.8832116788321,18.06160442250528
2025-07-04 18:23:26+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,166.63503649635035,18.113561669612583
2025-07-04 18:23:29+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,166.38686131386862,18.161954487648433
2025-07-04 18:23:32+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,166.13868613138686,18.206811298871838
2025-07-04 18:23:35+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,165.8905109489051,18.248158179465687
2025-07-04 18:23:36+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,165.62773722627736,18.288137950459994
2025-07-04 18:23:39+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,165.35766423357666,18.332604042376918
2025-07-04 18:23:42+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,165.08029197080293,18.3663928997865
2025-07-04 18:23:45+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,164.8029197080292,18.395907239851947
2025-07-04 18:23:48+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,164.52554744525548,18.42116760844172
2025-07-04 18:23:51+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,164.22627737226279,18.435496730940702
2025-07-04 18:23:54+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,163.92700729927006,18.44492399346919
2025-07-04 18:23:55+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,163.7826086956522,18.45560430793911
2025-07-04 18:23:58+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,163.4927536231884,18.449871471791532
2025-07-04 18:24:01+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,163.20289855072463,18.439547875247868
2025-07-04 18:24:04+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,162.91304347826087,18.424625801492258
2025-07-04 18:24:07+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,162.6231884057971,18.405094065774154
2025-07-04 18:24:10+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,162.33333333333334,18.380937973305407
2025-07-04 18:24:12+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,162.03623188405797,18.359511713798575
2025-07-04 18:24:14+00:00,142,68,0,0,0,0,0,0,1.0,1.0,1.0,18,161.7391304347826,18.34952786751957
2025-07-04 18:24:17+00:00,142,68,0,0,0,0,0,0,1.0,1.0,1.0,18,161.44927536231884,18.34306983985539
2025-07-04 18:24:20+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,161.02919708029196,18.32024820256084
2025-07-04 18:24:22+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,160.90579710144928,18.31073542601872
2025-07-04 18:24:25+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,160.5109489051095,18.292202126909032
2025-07-04 18:24:26+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,160.27007299270073,18.27747876873628
2025-07-04 18:24:27+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,160.16666666666666,18.25112068684958
2025-07-04 18:24:30+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,159.8102189781022,18.233990902057517
2025-07-04 18:24:33+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,159.56204379562044,18.215967992663668
2025-07-04 18:24:35+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,159.44927536231884,18.197646620831943
2025-07-04 18:24:38+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,159.04379562043795,18.145599293562693
2025-07-04 18:24:41+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,158.61764705882354,18.065747751753328
2025-07-04 18:24:43+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,158.36029411764707,18.036864634372993
2025-07-04 18:24:45+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,158.125,18.013755032482425
2025-07-04 18:24:48+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,157.90441176470588,18.001596092390088
2025-07-04 18:24:51+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,157.68382352941177,17.98670381590624
2025-07-04 18:24:52+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,157.57664233576642,17.96431210014307
2025-07-04 18:24:55+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,157.22794117647058,17.95961185415727
2025-07-04 18:24:58+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,156.96323529411765,17.90154476604771
2025-07-04 18:25:01+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,156.51111111111112,17.771714347402956
2025-07-04 18:25:04+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,156.02238805970148,17.566400951091545
2025-07-04 18:25:07+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,155.7089552238806,17.401419277895556
2025-07-04 18:25:10+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,155.15037593984962,17.039391190128917
2025-07-04 18:25:13+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,154.81954887218046,16.802702969093595
2025-07-04 18:25:14+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,154.73880597014926,16.76548957438328
2025-07-04 18:25:15+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,154.41044776119404,16.518484832190406
2025-07-04 18:25:17+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,154.06716417910448,16.249093791360515
2025-07-04 18:25:20+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,153.4436090225564,15.693761322638954
2025-07-04 18:25:23+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,153.09022556390977,15.36744820530053
2025-07-04 18:25:25+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,153.01492537313433,15.334361176817122
2025-07-04 18:25:27+00:00,142,68,0,0,0,0,0,0,1.0,1.0,1.0,18,152.3684210526316,14.701305695570904
2025-07-04 18:25:30+00:00,142,68,0,0,0,0,0,0,1.0,1.0,1.0,18,152.00751879699249,14.355600871181638
2025-07-04 18:25:31+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,151.9402985074627,14.322683619893253
2025-07-04 18:25:33+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,151.58955223880596,13.929042892034976
2025-07-04 18:25:35+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,151.26119402985074,13.55408497893263
2025-07-04 18:25:37+00:00,146,68,0,0,0,0,0,0,1.0,1.0,1.0,18,150.93283582089552,13.13504052684796
2025-07-04 18:25:39+00:00,145,68,0,0,0,0,0,0,1.0,1.0,1.0,18,150.57462686567163,12.623749467235436
2025-07-04 18:25:40+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,150.52592592592592,12.589280935462835
2025-07-04 18:25:43+00:00,144,68,0,0,0,0,0,0,1.0,1.0,1.0,18,150.15555555555557,12.023525860964314
2025-07-04 18:25:44+00:00,143,68,0,0,0,0,0,0,1.0,1.0,1.0,18,149.77777777777777,11.421808588954333
2025-07-04 18:25:46+00:00,142,68,0,0,0,0,0,0,1.0,1.0,1.0,18,149.4148148148148,10.867166202435023
2025-07-04 18:25:48+00:00,141,68,0,0,0,0,0,0,1.0,1.0,1.0,18,149.06666666666666,10.362965057166083
2025-07-04 18:25:54+00:00,141,68,0,0,0,0,0,0,1.0,1.0,1.0,18,148.0814814814815,8.925104499448402
2025-07-04 18:25:57+00:00,141,68,0,0,0,0,0,0,1.0,1.0,1.0,18,147.7925925925926,8.505569989140685
2025-07-04 18:26:00+00:00,141,91,0,0,0,0,0,0,1.0,1.0,1.0,18,147.3134328358209,7.785100392863377
2025-07-04 18:26:13+00:00,141,91,0,0,0,0,0,0,1.0,1.0,1.0,18,145.93984962406014,5.761364787927313
2025-07-04 18:26:16+00:00,141,91,0,0,0,0,0,0,1.0,1.0,1.0,18,145.66666666666666,5.461407511814755
2025-07-04 18:26:34+00:00,141,91,0,0,0,0,0,0,1.0,1.0,1.0,18,144.55725190839695,4.375034602656869
2025-07-04 18:26:36+00:00,142,91,0,0,0,0,0,0,1.0,1.0,1.0,18,144.4198473282443,4.16386321815673
2025-07-04 18:26:39+00:00,142,91,0,0,0,0,0,0,1.0,1.0,1.0,18,144.1769230769231,3.7612165783167897
2025-07-04 18:26:42+00:00,142,91,0,0,0,0,0,0,1.0,1.0,1.0,18,143.96899224806202,3.4458715889715017
2025-07-04 18:26:45+00:00,142,91,0,0,0,0,0,0,1.0,1.0,1.0,18,143.86046511627907,3.2804920220762512
2025-07-04 18:26:46+00:00,141,91,0,0,0,0,0,0,1.0,1.0,1.0,18,143.75968992248062,3.1641922196715697
2025-07-04 18:49:00+00:00,147,41,0,0,0,0,0,0,1.0,1.0,1.0,18,113.18120805369128,10.708075817807
2025-07-04 18:49:02+00:00,150,41,0,0,0,0,0,0,1.0,1.0,1.0,18,113.40939597315436,11.122787312792939
2025-07-04 18:49:03+00:00,149,41,0,0,0,0,0,0,1.0,1.0,1.0,18,113.64666666666666,11.459960449856382
2025-07-04 18:49:05+00:00,147,41,0,0,0,0,0,0,1.0,1.0,1.0,18,113.86666666666666,11.77910028734735
2025-07-04 18:49:07+00:00,143,41,0,0,0,0,0,0,1.0,1.0,1.0,18,114.07333333333334,12.015703744071436
2025-07-04 18:49:09+00:00,141,41,0,0,0,0,0,0,1.0,1.0,1.0,18,114.26666666666667,12.213792768044184
2025-07-04 18:49:23+00:00,141,41,0,0,0,0,0,0,1.0,1.0,1.0,18,115.20134228187919,13.328479904492141
2025-07-04 18:49:25+00:00,142,41,0,0,0,0,0,0,1.0,1.0,1.0,18,115.3758389261745,13.507993884535836
2025-07-04 18:49:27+00:00,143,41,0,0,0,0,0,0,1.0,1.0,1.0,18,115.53020134228188,13.691364928589213
2025-07-04 18:49:28+00:00,144,41,0,0,0,0,0,0,1.0,1.0,1.0,18,115.72,13.841926389576829
2025-07-04 18:49:30+00:00,142,41,0,0,0,0,0,0,1.0,1.0,1.0,18,115.85333333333334,13.998267710020352
2025-07-04 18:49:36+00:00,141,41,0,0,0,0,0,0,1.0,1.0,1.0,18,116.17333333333333,14.360061443225453
2025-07-04 18:49:44+00:00,141,41,0,0,0,0,0,0,1.0,1.0,1.0,18,116.41891891891892,14.795666544064273
2025-07-04 21:26:13+00:00,153,41,0,0,0,0,0,0,1.0,1.0,1.0,21,153.0,0.0
2025-07-04 21:26:15+00:00,147,41,0,0,0,0,0,0,1.0,1.0,1.0,21,150.0,4.242640687119285
2025-07-04 21:26:17+00:00,155,41,0,0,0,0,0,0,1.0,1.0,1.0,21,151.66666666666666,4.163331998932268
2025-07-04 21:26:19+00:00,149,41,0,0,0,0,0,0,1.0,1.0,1.0,21,151.0,3.651483716701109
2025-07-04 21:26:22+00:00,143,41,0,0,0,0,0,0,1.0,1.0,1.0,21,145.83333333333334,9.72453940640207
2025-07-04 21:26:24+00:00,149,41,0,0,0,0,0,0,1.0,1.0,1.0,21,146.28571428571428,8.957571949925676
2025-07-04 21:34:59+00:00,134,41,0,0,0,0,0,0,1.0,1.0,1.0,21,95.63513513513513,6.043097652141227
2025-07-04 21:35:02+00:00,134,41,0,0,0,0,0,0,1.0,1.0,1.0,21,95.92567567567568,6.8044515403408035
2025-07-04 21:35:03+00:00,133,41,0,0,0,0,0,0,1.0,1.0,1.0,21,96.19594594594595,7.45111851511636
2025-07-04 22:45:48+00:00,143,41,0,0,0,0,0,0,1.0,1.0,1.0,22,103.1,5.959313955380244
2025-07-04 22:45:50+00:00,144,41,0,0,0,0,0,0,1.0,1.0,1.0,22,103.37333333333333,6.831182615653706
